Date,Campaign name,adset name (optional),Spends,Impressions,clicks,Check
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,1.48,297,1,
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,1.03,354,0,
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,0.76,148,0,
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,15.29,5337,3,
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,6.80,1589,1,
2024-05-28,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,87.20,57738,30,
2024-05-28,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,87.05,57960,24,
2024-05-28,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,236.00,68618,78,
2024-05-28,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,64.63,20374,19,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,20.08,13697,1,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,157.16,107064,12,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,28.68,21626,4,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,97.11,30303,28,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,83.66,15260,8,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,2.01,486,2,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,1.07,213,0,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,0.55,156,0,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,0.41,84,0,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,26.64,8724,6,
2024-05-28,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,11.57,2301,1,
2024-05-29,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,73.33,50641,34,
2024-05-29,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,102.49,67836,40,
2024-05-29,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,252.58,68829,91,
2024-05-29,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,51.76,17344,8,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,19.52,13818,3,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,159.11,113530,36,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,23.04,17493,4,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,88.23,28056,24,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,68.81,12846,5,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,1.51,374,0,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,0.81,159,0,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,0.48,154,1,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,0.44,82,0,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,39.48,13542,10,
2024-05-29,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,15.30,3054,0,
2024-05-30,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,58.26,38390,24,
2024-05-30,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,116.27,73338,38,
2024-05-30,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,251.95,59525,62,
2024-05-30,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,52.11,16378,8,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,20.50,13881,2,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,145.52,100222,36,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,23.85,17353,7,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,69.45,20375,8,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,62.38,11252,6,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,1.70,421,1,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,0.85,144,0,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,0.56,144,0,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,0.40,71,0,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,46.43,13887,10,
2024-05-30,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,23.44,4438,1,
2024-05-31,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,72.92,46943,32,
2024-05-31,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,102.09,65488,45,
2024-05-31,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,226.32,52019,48,
2024-05-31,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,77.07,23777,20,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,18.88,12697,2,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,136.67,92454,28,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,24.80,18071,5,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,60.15,17522,22,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,46.87,8391,5,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,1.89,488,0,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,0.73,133,1,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,0.65,222,0,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,0.36,67,0,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,55.33,16724,29,
2024-05-31,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,26.29,4904,3,
2024-06-01,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,86.93,56437,42,
2024-06-01,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,86.84,55617,34,
2024-06-01,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,199.00,55252,54,
2024-06-01,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,101.01,33117,44,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,13.59,9143,5,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,124.33,85984,24,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,24.19,17841,4,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,51.22,18544,16,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,29.82,5845,4,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,1.77,402,0,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,1.03,176,1,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,0.54,159,0,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,0.46,88,0,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,59.23,20356,18,
2024-06-01,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,28.09,5633,1,
2024-06-02,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,100.84,65762,36,
2024-06-02,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,71.99,46832,36,
2024-06-02,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,172.73,53562,67,
2024-06-02,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,125.25,42652,31,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,8.67,6320,2,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,84.61,62070,13,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,14.69,11288,2,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,31.01,12133,3,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,12.79,2857,0,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,2.11,626,1,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,1.19,233,0,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,0.75,270,2,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,0.46,88,0,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,46.00,16502,12,
2024-06-02,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,20.38,4255,2,
2024-06-03,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,113.61,73911,54,
2024-06-03,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,56.72,36824,22,
2024-06-03,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,145.31,41959,37,
2024-06-03,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,147.43,42412,47,
2024-06-04,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,124.63,76503,74,
2024-06-04,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,45.64,28724,20,
2024-06-04,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,121.85,32957,29,
2024-06-04,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,174.01,43704,42,
2024-06-05,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,125.22,78759,70,
2024-06-05,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,45.39,29235,37,
2024-06-05,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,97.08,29171,26,
2024-06-05,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,197.48,51255,38,
2024-06-06,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,123.85,76074,98,
2024-06-06,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,45.02,27526,29,
2024-06-06,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,96.40,27277,17,
2024-06-06,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,196.97,45045,53,
2024-06-07,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,123.85,76716,115,
